,route_name,stop_idx,eta,stop_number,target_uid,delivery,pickup,service_time,open_1,close_1
305,chromatic-bureau,416,2030-01-02 07:57:00,26,292185700,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
306,chromatic-bureau,535,2030-01-02 08:00:00,27,1074353199,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
307,chromatic-bureau,252,2030-01-02 08:02:00,28,9202222409,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
308,chromatic-bureau,367,2030-01-02 08:04:00,29,252713065,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
309,chromatic-bureau,106,2030-01-02 08:06:00,30,1349656251,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
310,chromatic-bureau,202,2030-01-02 08:08:00,31,4223248090,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
311,chromatic-bureau,139,2030-01-02 08:10:00,32,1684858495,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
312,chromatic-bureau,540,2030-01-02 08:13:00,33,1084223124,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
313,chromatic-bureau,221,2030-01-02 08:16:00,34,5301569915,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
314,chromatic-bureau,368,2030-01-02 08:18:00,35,252809417,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
315,chromatic-bureau,370,2030-01-02 08:20:00,36,252812519,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
316,chromatic-bureau,246,2030-01-02 08:22:00,37,7017217477,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
317,chromatic-bureau,369,2030-01-02 08:24:00,38,252812514,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
318,chromatic-bureau,266,2030-01-02 08:26:00,39,10275525043,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
319,chromatic-bureau,439,2030-01-02 08:28:00,40,325131328,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
320,chromatic-bureau,487,2030-01-02 08:32:00,41,683240615,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
321,chromatic-bureau,527,2030-01-02 08:34:00,42,993326913,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
322,chromatic-bureau,80,2030-01-02 08:36:00,43,768520263,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
323,chromatic-bureau,536,2030-01-02 08:39:00,44,1075891893,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
324,chromatic-bureau,485,2030-01-02 08:41:00,45,681866902,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
325,chromatic-bureau,69,2030-01-02 08:43:00,46,698087515,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
326,chromatic-bureau,48,2030-01-02 08:45:00,47,538103859,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
327,chromatic-bureau,486,2030-01-02 08:47:00,48,682430066,16,7,15,2030-01-02 07:00:00,2030-01-02 20:00:00
328,chromatic-bureau,477,2030-01-02 08:49:00,49,662919753,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
329,chromatic-bureau,426,2030-01-02 08:52:00,50,307150002,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
330,chromatic-bureau,427,2030-01-02 08:54:00,51,307175604,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
331,chromatic-bureau,533,2030-01-02 08:56:00,52,1026167146,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
332,chromatic-bureau,428,2030-01-02 08:58:00,53,308099353,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
333,chromatic-bureau,448,2030-01-02 09:00:00,54,383974977,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
334,chromatic-bureau,446,2030-01-02 09:02:00,55,383974966,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
335,chromatic-bureau,447,2030-01-02 09:03:00,56,383974974,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
336,chromatic-bureau,449,2030-01-02 09:05:00,57,383992493,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
337,chromatic-bureau,450,2030-01-02 09:07:00,58,383996326,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
338,chromatic-bureau,539,2030-01-02 09:09:00,59,1084218455,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
339,chromatic-bureau,226,2030-01-02 09:11:00,60,5590594966,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
340,chromatic-bureau,64,2030-01-02 09:13:00,61,632666705,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
341,chromatic-bureau,265,2030-01-02 09:15:00,62,10265129685,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
342,chromatic-bureau,451,2030-01-02 09:17:00,63,384344469,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
343,chromatic-bureau,35,2030-01-02 09:19:00,64,446785628,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
344,chromatic-bureau,36,2030-01-02 09:21:00,65,446785642,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
345,chromatic-bureau,107,2030-01-02 09:24:00,66,1373919801,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
346,chromatic-bureau,259,2030-01-02 09:26:00,67,9984256982,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
347,chromatic-bureau,256,2030-01-02 09:28:00,68,9334710259,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
348,chromatic-bureau,8,2030-01-02 09:30:00,69,298721803,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
492,equidistant-germain,541,2030-01-02 07:09:00,1,1084437112,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
493,equidistant-germain,508,2030-01-02 07:11:00,2,934991746,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
494,equidistant-germain,537,2030-01-02 07:13:00,3,1078043031,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
495,equidistant-germain,292,2030-01-02 07:17:00,4,52304330,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
496,equidistant-germain,311,2030-01-02 07:19:00,5,130774599,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
497,equidistant-germain,307,2030-01-02 07:25:00,6,128942373,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
498,equidistant-germain,200,2030-01-02 07:32:00,7,4021198488,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
499,equidistant-germain,414,2030-01-02 07:35:00,8,289743485,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
500,equidistant-germain,532,2030-01-02 07:37:00,9,1022471506,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
501,equidistant-germain,67,2030-01-02 07:39:00,10,639829717,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
502,equidistant-germain,420,2030-01-02 07:41:00,11,296152664,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
503,equidistant-germain,138,2030-01-02 07:45:00,12,1615384981,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
504,equidistant-germain,515,2030-01-02 07:47:00,13,963190830,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
505,equidistant-germain,243,2030-01-02 07:51:00,14,6795621382,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
506,equidistant-germain,521,2030-01-02 07:55:00,15,972279383,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
507,equidistant-germain,530,2030-01-02 07:58:00,16,1022471493,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
508,equidistant-germain,531,2030-01-02 08:00:00,17,1022471505,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
509,equidistant-germain,421,2030-01-02 08:02:00,18,296153007,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
510,equidistant-germain,424,2030-01-02 08:05:00,19,302342924,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
511,equidistant-germain,516,2030-01-02 08:08:00,20,965411035,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
512,equidistant-germain,124,2030-01-02 08:12:00,21,1484733482,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
513,equidistant-germain,236,2030-01-02 08:16:00,22,6248574948,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
514,equidistant-germain,125,2030-01-02 08:20:00,23,1496722632,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
515,equidistant-germain,126,2030-01-02 08:24:00,24,1496775243,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
516,equidistant-germain,514,2030-01-02 08:30:00,25,958564201,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
517,equidistant-germain,123,2030-01-02 08:32:00,26,1484713985,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
518,equidistant-germain,429,2030-01-02 08:36:00,27,308326739,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
519,equidistant-germain,114,2030-01-02 08:38:00,28,1423546555,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
520,equidistant-germain,484,2030-01-02 08:41:00,29,681866900,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
349,humid-armistead,98,2030-01-02 07:02:00,1,1260538148,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
350,humid-armistead,27,2030-01-02 07:06:00,2,335980359,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
351,humid-armistead,40,2030-01-02 07:08:00,3,475642367,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
352,humid-armistead,495,2030-01-02 07:11:00,4,795671595,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
353,humid-armistead,255,2030-01-02 07:14:00,5,9322108900,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
354,humid-armistead,144,2030-01-02 07:18:00,6,2004488756,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
355,humid-armistead,510,2030-01-02 07:24:00,7,935099918,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
356,humid-armistead,509,2030-01-02 07:26:00,8,935099879,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
357,humid-armistead,512,2030-01-02 07:28:00,9,935738059,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
358,humid-armistead,143,2030-01-02 07:30:00,10,2004412428,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
359,humid-armistead,142,2030-01-02 07:33:00,11,2004412420,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
360,humid-armistead,237,2030-01-02 07:38:00,12,6302603646,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
361,humid-armistead,179,2030-01-02 07:40:00,13,2995285120,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
362,humid-armistead,145,2030-01-02 07:42:00,14,2004491253,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
363,humid-armistead,93,2030-01-02 07:44:00,15,988809177,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
364,humid-armistead,506,2030-01-02 07:48:00,16,931713369,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
365,humid-armistead,150,2030-01-02 07:50:00,17,2065207024,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
366,humid-armistead,10,2030-01-02 07:54:00,18,299225092,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
367,humid-armistead,9,2030-01-02 07:56:00,19,299224403,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
368,humid-armistead,25,2030-01-02 07:58:00,20,315252689,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
369,humid-armistead,32,2030-01-02 08:01:00,21,415803254,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
370,humid-armistead,511,2030-01-02 08:03:00,22,935134063,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
371,humid-armistead,302,2030-01-02 08:05:00,23,105915585,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
372,humid-armistead,149,2030-01-02 08:10:00,24,2065197334,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
373,humid-armistead,308,2030-01-02 08:13:00,25,129750566,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
374,humid-armistead,378,2030-01-02 08:16:00,26,261598465,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
375,humid-armistead,151,2030-01-02 08:18:00,27,2066250086,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
376,humid-armistead,60,2030-01-02 08:20:00,28,612623532,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
377,humid-armistead,119,2030-01-02 08:24:00,29,1426100409,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
405,lead-royer,65,2030-01-02 07:06:00,1,635273448,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
406,lead-royer,157,2030-01-02 07:10:00,2,2131267850,16,7,6,2030-01-02 07:00:00,2030-01-02 20:00:00
407,lead-royer,492,2030-01-02 07:16:00,3,697131606,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
408,lead-royer,472,2030-01-02 07:18:00,4,657456424,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
409,lead-royer,355,2030-01-02 07:21:00,5,244989701,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
410,lead-royer,356,2030-01-02 07:23:00,6,244989703,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
411,lead-royer,319,2030-01-02 07:25:00,7,228284414,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
412,lead-royer,320,2030-01-02 07:27:00,8,228286745,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
413,lead-royer,227,2030-01-02 07:31:00,9,5590642309,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
414,lead-royer,503,2030-01-02 07:36:00,10,928261032,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
415,lead-royer,47,2030-01-02 07:39:00,11,516031805,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
416,lead-royer,97,2030-01-02 07:42:00,12,1223267149,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
417,lead-royer,15,2030-01-02 07:45:00,13,312565824,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
418,lead-royer,264,2030-01-02 07:47:00,14,10136276602,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
419,lead-royer,16,2030-01-02 07:49:00,15,312566081,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
420,lead-royer,17,2030-01-02 07:51:00,16,312569767,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
421,lead-royer,18,2030-01-02 07:53:00,17,312569935,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
422,lead-royer,529,2030-01-02 07:55:00,18,1012900428,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
423,lead-royer,20,2030-01-02 07:59:00,19,312574927,16,7,5,2030-01-02 07:00:00,2030-01-02 20:00:00
424,lead-royer,19,2030-01-02 08:01:00,20,312574900,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
425,lead-royer,250,2030-01-02 08:03:00,21,8952186013,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
426,lead-royer,271,2030-01-02 08:09:00,22,10792357138,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
427,lead-royer,42,2030-01-02 08:13:00,23,479092745,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
428,lead-royer,183,2030-01-02 08:15:00,24,3028480445,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
429,lead-royer,354,2030-01-02 08:19:00,25,239198137,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
430,lead-royer,306,2030-01-02 08:21:00,26,115772293,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
431,lead-royer,49,2030-01-02 08:25:00,27,543384713,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
432,lead-royer,54,2030-01-02 08:27:00,28,565770327,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
433,lead-royer,499,2030-01-02 08:29:00,29,893376289,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
434,lead-royer,118,2030-01-02 08:31:00,30,1426051344,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
71,moderato-caron,55,2030-01-02 07:06:00,1,583257143,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
72,moderato-caron,263,2030-01-02 07:10:00,2,10078115749,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
73,moderato-caron,481,2030-01-02 07:12:00,3,669319433,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
74,moderato-caron,400,2030-01-02 07:16:00,4,275483127,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
75,moderato-caron,399,2030-01-02 07:18:00,5,275482802,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
76,moderato-caron,385,2030-01-02 07:21:00,6,268843105,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
77,moderato-caron,238,2030-01-02 07:23:00,7,6551427836,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
78,moderato-caron,188,2030-01-02 07:25:00,8,3130376927,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
79,moderato-caron,269,2030-01-02 07:27:00,9,10601110758,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
80,moderato-caron,340,2030-01-02 07:29:00,10,230613179,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
81,moderato-caron,284,2030-01-02 07:31:00,11,12167965955,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
82,moderato-caron,392,2030-01-02 07:33:00,12,271989540,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
83,moderato-caron,550,2030-01-02 07:35:00,13,14704472,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
84,moderato-caron,386,2030-01-02 07:37:00,14,269759932,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
85,moderato-caron,389,2030-01-02 07:38:00,15,270968057,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
86,moderato-caron,387,2030-01-02 07:39:00,16,269759933,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
87,moderato-caron,33,2030-01-02 07:42:00,17,434153487,16,7,16,2030-01-02 07:00:00,2030-01-02 20:00:00
88,moderato-caron,170,2030-01-02 07:44:00,18,2681367476,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
89,moderato-caron,245,2030-01-02 07:46:00,19,6985146685,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
90,moderato-caron,218,2030-01-02 07:48:00,20,5166614627,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
91,moderato-caron,285,2030-01-02 07:50:00,21,12170327422,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
92,moderato-caron,401,2030-01-02 07:52:00,22,279140841,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
93,moderato-caron,402,2030-01-02 07:53:00,23,279140842,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
94,moderato-caron,342,2030-01-02 07:55:00,24,231199022,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
95,moderato-caron,549,2030-01-02 07:57:00,25,14462907,16,7,6,2030-01-02 07:00:00,2030-01-02 20:00:00
96,moderato-caron,209,2030-01-02 07:59:00,26,4396351895,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
97,moderato-caron,358,2030-01-02 08:01:00,27,249212894,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
98,moderato-caron,353,2030-01-02 08:03:00,28,234082876,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
99,moderato-caron,303,2030-01-02 08:06:00,29,109370672,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
100,moderato-caron,296,2030-01-02 08:08:00,30,84018113,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
101,moderato-caron,297,2030-01-02 08:10:00,31,84018119,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
102,moderato-caron,204,2030-01-02 08:12:00,32,4329853451,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
103,moderato-caron,212,2030-01-02 08:15:00,33,4806183922,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
104,moderato-caron,362,2030-01-02 08:17:00,34,250345931,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
105,moderato-caron,203,2030-01-02 08:20:00,35,4249403390,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
106,moderato-caron,206,2030-01-02 08:22:00,36,4337941791,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
107,moderato-caron,76,2030-01-02 08:26:00,37,768231204,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
108,moderato-caron,242,2030-01-02 08:28:00,38,6782589728,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
109,moderato-caron,207,2030-01-02 08:34:00,39,4357798892,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
110,moderato-caron,1,2030-01-02 08:36:00,40,133193958,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
111,moderato-caron,117,2030-01-02 08:38:00,41,1426048610,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
112,moderato-caron,83,2030-01-02 08:40:00,42,778699196,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
113,moderato-caron,82,2030-01-02 08:42:00,43,778690166,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
114,moderato-caron,81,2030-01-02 08:44:00,44,775415430,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
115,moderato-caron,205,2030-01-02 08:46:00,45,4337347089,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
116,moderato-caron,505,2030-01-02 08:49:00,46,931386087,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
117,moderato-caron,452,2030-01-02 08:51:00,47,407979343,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
118,moderato-caron,178,2030-01-02 08:53:00,48,2980368136,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
119,moderato-caron,195,2030-01-02 08:55:00,49,3567190069,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
