,route_name,stop_idx,eta,stop_number,target_uid,delivery,pickup,service_time,open_1,close_1
120,moderato-caron,413,2030-01-02 08:57:00,50,283771391,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
121,moderato-caron,72,2030-01-02 08:59:00,51,739778204,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
122,moderato-caron,247,2030-01-02 09:01:00,52,7138761089,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
123,moderato-caron,453,2030-01-02 09:04:00,53,408630074,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
124,moderato-caron,46,2030-01-02 09:06:00,54,503224354,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
125,moderato-caron,71,2030-01-02 09:08:00,55,739756772,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
126,moderato-caron,181,2030-01-02 09:10:00,56,2998757813,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
127,moderato-caron,314,2030-01-02 09:12:00,57,154518581,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
128,moderato-caron,137,2030-01-02 09:15:00,58,1593209605,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
129,moderato-caron,91,2030-01-02 09:18:00,59,943350476,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
130,moderato-caron,92,2030-01-02 09:20:00,60,943350478,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
131,moderato-caron,379,2030-01-02 09:22:00,61,263470974,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
132,moderato-caron,461,2030-01-02 09:24:00,62,554939990,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
133,moderato-caron,28,2030-01-02 09:28:00,63,358543320,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
134,moderato-caron,86,2030-01-02 09:30:00,64,882292497,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
135,moderato-caron,258,2030-01-02 09:32:00,65,9975511835,16,7,6,2030-01-02 07:00:00,2030-01-02 20:00:00
136,moderato-caron,29,2030-01-02 09:35:00,66,358543587,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
137,moderato-caron,78,2030-01-02 09:37:00,67,768231917,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
138,moderato-caron,469,2030-01-02 09:39:00,68,645050835,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
139,moderato-caron,186,2030-01-02 09:43:00,69,3124957096,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
140,moderato-caron,79,2030-01-02 09:45:00,70,768231918,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
141,rich-merle,111,2030-01-02 07:03:00,1,1404763943,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
142,rich-merle,418,2030-01-02 07:06:00,2,292692332,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
143,rich-merle,146,2030-01-02 07:08:00,3,2004657419,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
144,rich-merle,11,2030-01-02 07:10:00,4,305312829,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
145,rich-merle,270,2030-01-02 07:12:00,5,10765828306,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
146,rich-merle,410,2030-01-02 07:14:00,6,281685663,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
147,rich-merle,409,2030-01-02 07:16:00,7,281683058,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
148,rich-merle,223,2030-01-02 07:18:00,8,5367355656,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
149,rich-merle,4,2030-01-02 07:20:00,9,279915988,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
150,rich-merle,347,2030-01-02 07:23:00,10,233666288,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
151,rich-merle,14,2030-01-02 07:26:00,11,311099928,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
152,rich-merle,228,2030-01-02 07:30:00,12,5590669322,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
153,rich-merle,104,2030-01-02 07:33:00,13,1348370992,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
154,rich-merle,490,2030-01-02 07:35:00,14,696901408,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
155,rich-merle,489,2030-01-02 07:37:00,15,696901397,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
156,rich-merle,219,2030-01-02 07:39:00,16,5209264343,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
157,rich-merle,488,2030-01-02 07:41:00,17,696901395,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
158,rich-merle,346,2030-01-02 07:43:00,18,233516827,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
159,rich-merle,388,2030-01-02 07:45:00,19,270805425,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
160,rich-merle,224,2030-01-02 07:47:00,20,5373194431,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
161,rich-merle,87,2030-01-02 07:49:00,21,890854720,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
162,rich-merle,154,2030-01-02 07:51:00,22,2071381885,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
163,rich-merle,534,2030-01-02 07:53:00,23,1031727094,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
164,rich-merle,423,2030-01-02 07:56:00,24,300187149,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
165,rich-merle,189,2030-01-02 07:59:00,25,3158435067,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
166,rich-merle,524,2030-01-02 08:01:00,26,976106753,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
167,rich-merle,440,2030-01-02 08:04:00,27,350231324,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
168,rich-merle,518,2030-01-02 08:06:00,28,967985039,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
169,rich-merle,471,2030-01-02 08:08:00,29,656057654,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
170,rich-merle,519,2030-01-02 08:10:00,30,968532221,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
171,rich-merle,517,2030-01-02 08:13:00,31,967072208,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
172,rich-merle,520,2030-01-02 08:15:00,32,969321280,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
173,rich-merle,153,2030-01-02 08:17:00,33,2071381884,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
174,rich-merle,197,2030-01-02 08:20:00,34,3677080040,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
175,rich-merle,198,2030-01-02 08:23:00,35,3677094036,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
176,rich-merle,371,2030-01-02 08:25:00,36,254319894,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
177,rich-merle,216,2030-01-02 08:27:00,37,5073432440,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
178,rich-merle,73,2030-01-02 08:28:00,38,759295279,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
179,rich-merle,214,2030-01-02 08:30:00,39,5044580221,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
180,rich-merle,70,2030-01-02 08:32:00,40,725068375,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
181,rich-merle,301,2030-01-02 08:35:00,41,102694943,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
182,rich-merle,254,2030-01-02 08:37:00,42,9264108045,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
183,rich-merle,544,2030-01-02 08:39:00,43,1086239551,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
184,rich-merle,7,2030-01-02 08:41:00,44,282342105,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
185,rich-merle,543,2030-01-02 08:43:00,45,1086239548,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
186,rich-merle,12,2030-01-02 08:46:00,46,306276661,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
187,rich-merle,318,2030-01-02 08:48:00,47,228284413,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
188,rich-merle,274,2030-01-02 08:50:00,48,11030599280,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
189,rich-merle,68,2030-01-02 08:52:00,49,677596888,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
190,rich-merle,363,2030-01-02 08:55:00,50,250501870,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
191,rich-merle,61,2030-01-02 08:57:00,51,613230592,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
192,rich-merle,352,2030-01-02 08:59:00,52,233804973,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
193,rich-merle,293,2030-01-02 09:01:00,53,80567253,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
194,rich-merle,329,2030-01-02 09:04:00,54,229061165,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
195,rich-merle,327,2030-01-02 09:06:00,55,229061161,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
196,rich-merle,467,2030-01-02 09:08:00,56,619879360,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
197,rich-merle,334,2030-01-02 09:12:00,57,230133865,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
198,rich-merle,466,2030-01-02 09:14:00,58,611618541,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
199,rich-merle,115,2030-01-02 09:16:00,59,1423559526,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
200,rich-merle,397,2030-01-02 09:18:00,60,273993937,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
201,rich-merle,547,2030-01-02 09:20:00,61,3375611,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
202,rich-merle,277,2030-01-02 09:22:00,62,11522240569,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
203,rich-merle,384,2030-01-02 09:24:00,63,268700611,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
204,rich-merle,193,2030-01-02 09:26:00,64,3466369334,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
205,rich-merle,196,2030-01-02 09:28:00,65,3676943504,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
206,rich-merle,165,2030-01-02 09:30:00,66,2386542318,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
207,rich-merle,13,2030-01-02 09:32:00,67,310408293,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
208,rich-merle,282,2030-01-02 09:35:00,68,12101176582,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
209,woolen-cavey,331,2030-01-02 07:03:00,1,229376152,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
210,woolen-cavey,332,2030-01-02 07:05:00,2,229456566,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
211,woolen-cavey,187,2030-01-02 07:07:00,3,3125025423,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
212,woolen-cavey,279,2030-01-02 07:10:00,4,12035318295,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
213,woolen-cavey,194,2030-01-02 07:12:00,5,3470507586,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
214,woolen-cavey,376,2030-01-02 07:14:00,6,260307464,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
215,woolen-cavey,395,2030-01-02 07:16:00,7,273646173,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
216,woolen-cavey,241,2030-01-02 07:18:00,8,6666742585,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
217,woolen-cavey,88,2030-01-02 07:20:00,9,907142997,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
218,woolen-cavey,330,2030-01-02 07:22:00,10,229316784,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
219,woolen-cavey,230,2030-01-02 07:24:00,11,5729185009,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
220,woolen-cavey,45,2030-01-02 07:26:00,12,503224346,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
221,woolen-cavey,442,2030-01-02 07:28:00,13,351409390,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
222,woolen-cavey,77,2030-01-02 07:30:00,14,768231205,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
223,woolen-cavey,253,2030-01-02 07:32:00,15,9238631400,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
224,woolen-cavey,398,2030-01-02 07:34:00,16,275159990,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
225,woolen-cavey,377,2030-01-02 07:36:00,17,261269400,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
226,woolen-cavey,338,2030-01-02 07:38:00,18,230567953,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
227,woolen-cavey,336,2030-01-02 07:40:00,19,230357177,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
228,woolen-cavey,217,2030-01-02 07:42:00,20,5155648422,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
229,woolen-cavey,229,2030-01-02 07:44:00,21,5678239622,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
230,woolen-cavey,177,2030-01-02 07:46:00,22,2940313238,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
231,woolen-cavey,75,2030-01-02 07:48:00,23,768231201,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
232,woolen-cavey,235,2030-01-02 07:50:00,24,6245890989,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
233,woolen-cavey,339,2030-01-02 07:52:00,25,230567954,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
234,woolen-cavey,359,2030-01-02 07:54:00,26,249263084,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
235,woolen-cavey,393,2030-01-02 07:56:00,27,273202992,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
236,woolen-cavey,337,2030-01-02 07:58:00,28,230566047,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
237,woolen-cavey,381,2030-01-02 08:00:00,29,264741791,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
238,woolen-cavey,74,2030-01-02 08:02:00,30,768231200,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
239,woolen-cavey,281,2030-01-02 08:04:00,31,12087084525,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
240,woolen-cavey,56,2030-01-02 08:06:00,32,583411333,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
241,woolen-cavey,30,2030-01-02 08:08:00,33,367411336,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
242,woolen-cavey,180,2030-01-02 08:10:00,34,2997549697,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
243,woolen-cavey,460,2030-01-02 08:12:00,35,549576988,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
244,woolen-cavey,396,2030-01-02 08:14:00,36,273652089,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
245,woolen-cavey,173,2030-01-02 08:16:00,37,2859655009,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
246,woolen-cavey,366,2030-01-02 08:18:00,38,251194993,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
247,woolen-cavey,457,2030-01-02 08:20:00,39,517592734,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
248,woolen-cavey,167,2030-01-02 08:22:00,40,2419699840,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
249,woolen-cavey,39,2030-01-02 08:24:00,41,467744860,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
250,woolen-cavey,208,2030-01-02 08:26:00,42,4383657305,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
251,woolen-cavey,50,2030-01-02 08:28:00,43,559485123,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
252,woolen-cavey,408,2030-01-02 08:30:00,44,281669751,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
253,woolen-cavey,360,2030-01-02 08:32:00,45,249268180,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
254,woolen-cavey,326,2030-01-02 08:34:00,46,228968686,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
255,woolen-cavey,325,2030-01-02 08:36:00,47,228968680,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
256,woolen-cavey,99,2030-01-02 08:38:00,48,1300613610,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
257,woolen-cavey,394,2030-01-02 08:40:00,49,273520544,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
258,woolen-cavey,383,2030-01-02 08:42:00,50,268687348,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
259,woolen-cavey,480,2030-01-02 08:44:00,51,668344583,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
260,woolen-cavey,468,2030-01-02 08:47:00,52,619884575,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
261,woolen-cavey,116,2030-01-02 08:49:00,53,1423559556,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
262,woolen-cavey,159,2030-01-02 08:51:00,54,2175861132,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
263,woolen-cavey,192,2030-01-02 08:53:00,55,3315487523,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
264,woolen-cavey,160,2030-01-02 08:55:00,56,2349855098,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
265,woolen-cavey,57,2030-01-02 08:57:00,57,583412899,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
266,woolen-cavey,102,2030-01-02 09:00:00,58,1326745948,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
267,woolen-cavey,222,2030-01-02 09:02:00,59,5362108727,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
268,woolen-cavey,95,2030-01-02 09:04:00,60,1146292428,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
269,woolen-cavey,96,2030-01-02 09:06:00,61,1146292447,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
270,woolen-cavey,411,2030-01-02 09:08:00,62,281772553,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
271,woolen-cavey,412,2030-01-02 09:10:00,63,281772561,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
272,woolen-cavey,89,2030-01-02 09:12:00,64,911170200,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
273,woolen-cavey,313,2030-01-02 09:14:00,65,154508547,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
274,woolen-cavey,312,2030-01-02 09:16:00,66,154508544,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
275,woolen-cavey,441,2030-01-02 09:18:00,67,350588958,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
276,woolen-cavey,231,2030-01-02 09:21:00,68,5759625992,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
277,woolen-cavey,6,2030-01-02 09:23:00,69,280958210,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
278,woolen-cavey,260,2030-01-02 09:25:00,70,10004624748,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
279,woolen-cavey,129,2030-01-02 09:30:00,71,1521409481,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
378,worn-legrand,430,2030-01-02 07:06:00,1,310822756,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
379,worn-legrand,182,2030-01-02 07:09:00,2,3005899379,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
380,worn-legrand,454,2030-01-02 07:11:00,3,422874523,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
381,worn-legrand,31,2030-01-02 07:13:00,4,415802976,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
382,worn-legrand,51,2030-01-02 07:17:00,5,560602898,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
383,worn-legrand,220,2030-01-02 07:19:00,6,5245064896,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
384,worn-legrand,94,2030-01-02 07:21:00,7,1030106427,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
385,worn-legrand,185,2030-01-02 07:23:00,8,3040139014,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
386,worn-legrand,504,2030-01-02 07:25:00,9,931201803,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
387,worn-legrand,184,2030-01-02 07:27:00,10,3040092718,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
388,worn-legrand,175,2030-01-02 07:29:00,11,2885369320,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
389,worn-legrand,90,2030-01-02 07:31:00,12,932249376,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
390,worn-legrand,391,2030-01-02 07:33:00,13,271450113,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
391,worn-legrand,53,2030-01-02 07:35:00,14,564399648,16,7,15,2030-01-02 07:00:00,2030-01-02 20:00:00
392,worn-legrand,3,2030-01-02 07:38:00,15,279464425,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
393,worn-legrand,34,2030-01-02 07:41:00,16,446783419,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
394,worn-legrand,101,2030-01-02 07:43:00,17,1326745943,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
395,worn-legrand,375,2030-01-02 07:51:00,18,258651047,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
396,worn-legrand,361,2030-01-02 07:54:00,19,250107541,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
397,worn-legrand,344,2030-01-02 07:56:00,20,233243884,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
398,worn-legrand,156,2030-01-02 07:58:00,21,2127757454,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
399,worn-legrand,298,2030-01-02 08:03:00,22,96196917,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
400,worn-legrand,295,2030-01-02 08:05:00,23,84017579,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
401,worn-legrand,294,2030-01-02 08:07:00,24,80580032,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
402,worn-legrand,267,2030-01-02 08:11:00,25,10568217814,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
403,worn-legrand,309,2030-01-02 08:20:00,26,129774681,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
404,worn-legrand,458,2030-01-02 08:22:00,27,530407774,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
